bin1 bin2 count p_value
6 3083 20 9.5738095445751e-31
7 3083 26 1.538096288870965e-42
7 4508 8 5.64604437759329e-10
8 3083 26 1.538096288870965e-42
9 3083 34 2.9452104591019624e-59
9 4998 10 4.428432952605088e-13
10 3083 28 1.2722811820097824e-46
11 3083 23 1.4938220276074436e-36
12 3083 27 1.4271192922809367e-44
13 3083 21 1.1665698137259598e-32
14 3083 32 5.520065807518144e-55
15 3083 14 8.85692625321257e-20
16 3083 12 2.3402764373150714e-16
17 3083 10 4.428432952605088e-13
18 3083 17 3.8283387795915287e-25
19 3083 34 2.9452104591019624e-59
19 3235 8 5.64604437759329e-10
20 3083 30 9.014039566089779e-51
21 3083 18 5.498832612204317e-27
22 3083 19 7.456995605475318e-29
23 3083 16 2.5087223427792573e-23
24 3083 16 2.5087223427792573e-23
25 3083 15 1.5420732535043621e-21
26 3083 22 1.3521310654402753e-34
27 3083 20 9.5738095445751e-31
28 3083 12 2.3402764373150714e-16
29 3083 10 4.428432952605088e-13
31 3083 16 2.5087223427792573e-23
32 3083 14 8.85692625321257e-20
33 1712 14 8.85692625321257e-20
33 3083 18 5.498832612204317e-27
34 2951 8 5.64604437759329e-10
34 3083 14 8.85692625321257e-20
35 2951 21 1.1665698137259598e-32
35 3083 17 3.8283387795915287e-25
36 3083 16 2.5087223427792573e-23
37 3083 10 4.428432952605088e-13
38 3083 16 2.5087223427792573e-23
39 3083 13 4.732277814080472e-18
40 3083 13 4.732277814080472e-18
41 3083 11 1.0649371965848694e-14
42 3083 19 7.456995605475318e-29
43 2375 10 4.428432952605088e-13
43 3083 12 2.3402764373150714e-16
44 3083 11 1.0649371965848694e-14
45 3083 10 4.428432952605088e-13
46 3083 16 2.5087223427792573e-23
47 3083 8 5.64604437759329e-10
48 3083 22 1.3521310654402753e-34
49 3083 8 5.64604437759329e-10
50 3083 10 4.428432952605088e-13
51 3083 12 2.3402764373150714e-16
54 3083 8 5.64604437759329e-10
55 3083 14 8.85692625321257e-20
57 3083 8 5.64604437759329e-10
59 3083 15 1.5420732535043621e-21
60 3083 10 4.428432952605088e-13
61 3083 16 2.5087223427792573e-23
62 3083 9 1.6691268873417835e-11
63 3083 8 5.64604437759329e-10
64 3083 9 1.6691268873417835e-11
65 3083 9 1.6691268873417835e-11
66 3083 12 2.3402764373150714e-16
67 3083 21 1.1665698137259598e-32
68 3083 21 1.1665698137259598e-32
69 3083 19 7.456995605475318e-29
70 3083 9 1.6691268873417835e-11
71 3083 9 1.6691268873417835e-11
72 3083 14 8.85692625321257e-20
72 3085 10 4.428432952605088e-13
73 1161 8 5.64604437759329e-10
73 3083 13 4.732277814080472e-18
74 3083 16 2.5087223427792573e-23
75 3083 18 5.498832612204317e-27
76 3083 9 1.6691268873417835e-11
77 3083 12 2.3402764373150714e-16
78 3083 11 1.0649371965848694e-14
79 3083 11 1.0649371965848694e-14
82 3083 8 5.64604437759329e-10
84 3083 9 1.6691268873417835e-11
85 3083 8 5.64604437759329e-10
86 3083 13 4.732277814080472e-18
88 3083 11 1.0649371965848694e-14
89 3083 14 8.85692625321257e-20
97 3083 10 4.428432952605088e-13
97 3139 8 5.64604437759329e-10
99 911 8 5.64604437759329e-10
103 3083 13 4.732277814080472e-18
104 3083 12 2.3402764373150714e-16
107 1906 13 4.732277814080472e-18
110 3083 9 1.6691268873417835e-11
111 4918 35 2.047506141836424e-61
113 3881 10 4.428432952605088e-13
113 3882 9 1.6691268873417835e-11
114 3083 9 1.6691268873417835e-11
117 930 8 5.64604437759329e-10
117 3083 8 5.64604437759329e-10
118 3083 8 5.64604437759329e-10
119 4510 8 5.64604437759329e-10
124 4928 8 5.64604437759329e-10
129 724 9 1.6691268873417835e-11
130 2546 9 1.6691268873417835e-11
130 3833 9 1.6691268873417835e-11
132 2703 12 2.3402764373150714e-16
132 2704 17 3.8283387795915287e-25
148 460 9 1.6691268873417835e-11
149 3310 8 5.64604437759329e-10
149 3878 8 5.64604437759329e-10
168 585 24 1.5760311052761611e-38
168 586 9 1.6691268873417835e-11
177 2521 8 5.64604437759329e-10
179 871 20 9.5738095445751e-31
180 401 36 1.3787557060429122e-63
180 402 17 3.8283387795915287e-25
180 403 19 7.456995605475318e-29
180 404 9 1.6691268873417835e-11
180 419 8 5.64604437759329e-10
180 424 9 1.6691268873417835e-11
180 430 10 4.428432952605088e-13
